Class Name,Unique,Day + Hour,Room,Instruction Mode,Instructor,Status,Flags,Core
,Unique,(),(),Instruction Mode,Instructor,Status,Flags,Core
J  350F MEDIA LAW         ,08825,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DMC 1.202',)",Face-to-face,"RYFE, DAVID MICHAEL",open,Ethics,
J  354N NONPROFIT JOURNALISM         ,08840,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DMC 4.204',)",Face-to-face,"TARPLEY, MALLARY JEAN TEN",open,,
J  355G THE INFORMATION SOCIETY         ,08845,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('CMA 6.170',)",Face-to-face,"STROVER, SHARON L",cancelled,,
J  363W REPORTNG CAPSTONE         ,08909,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('CMA 4.148',)",Face-to-face,"HOPPE, CHRISTY BMCELROY, KATHLEEN OVETA",open,,
J  395 JOURNALISM AND MENTAL HEALTH         ,08970,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DMC 3.208',)",Face-to-face,"WEST, KATHARINE",open,,
J  395 NONPROFIT JOURNALISM         ,08980,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DMC 4.204',)",Face-to-face,"TARPLEY, MALLARY JEAN TEN",open,,
J  395 24-MEDIA LAW         ,09000,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DMC 1.202',)",Face-to-face,"RYFE, DAVID MICHAEL",open; reserved,,
J S  364 25-ARAB-ISRAELI CONFLICT         ,38550,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('SZB 4.414',)",Face-to-face,"AGBARIA, AHMAD",open,Global Cultures,
JPN  327 ADV RDNG/WRIT KANJI CHARACTERS         ,32370,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MEZ 2.118',)",Face-to-face,"TANAKA, MIDORI",open,,
KIN  219N ADVANCED VOLLEYBALL         ,12315,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GRE 3.108',)",Face-to-face,"RICH, GEOFF B",open,,
KIN  226 ADVANCED WEIGHT TRAINING         ,12440,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BEL 608B',)",Face-to-face,"BECKWITH, KIMBERLY A",open,,
KIN  326K BIOMECH ANLY OF MOVEMENT         ,12445,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BEL 962',)",Face-to-face,"HSIAO, HAO-YUAN",open; reserved,Quantitative Reasoning,
KIN  352K 6-RACE/SPORT IN AFR AMER LIFE         ,12660,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BUR 130',)",Face-to-face,"SHAW, AQUASIA",open,,
L A  325 INTEL AND NATIONAL SECURITY         ,29955,"(('TTH', '9:30 a.m.-10:45 a.m.'),)","('SRH 3.122',)",Face-to-face,"POPE, JAMES PAUL",open,,
LAH  350 GUNS IN AMERICA         ,30070,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('RLP 2.606',)",Face-to-face,"SIERRA-AREVALO, MICHAEL",open,Writing,
LAH  351D ETHICAL ISSUES IN MED/SOCIETY         ,30085,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('RLP 2.606',)",Face-to-face,"BROWN, VIRGINIA A",cancelled,,
LAH  352E LANG TRUTHS/MYTHS/MYSTERIES         ,30120,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PAR 210',)",Face-to-face,"RUSSI, CINZIA",open; reserved,,
LAR  385 LIVING WALL: DSGN/FABRICATN         ,01630,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WMB 6.126',)",Face-to-face,"BRISCOE, DANELLE IRENE",open,,
LAS  327 11-AZTEC ART AND CIVILIZATION         ,38624,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DFA 2.204',)",Face-to-face,"STUART, DAVID S",open,Global Cultures,Visual and Performing Arts
LAS  337T POLITICS OF MEXICO         ,38640,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PAR 201',)",Face-to-face,"GREENE, KENNETH F",open,Global Cultures,
LAS  366 2-COLONIAL LATIN AMERICA         ,38645,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MEZ 1.120',)",Face-to-face,"MUNOZ ARBELAEZ, SANTIAGO",open,Global Cultures,
"LAS  366 45-HIST MODERN MEXICO, 1940-PR         ",38660,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MEZ 2.124',)",Face-to-face,"BUTLER, MATTHEW J",open,Global Cultures,
LAS  370S 27-INTRO TO LITERATURES/CULS         ,38665,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BEN 1.124',)",Face-to-face,"REED, CORY A",open,Global Cultures,
LAS  370S 27-INTRO TO LITERATURES/CULS         ,38670,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BEN 1.126',)",Face-to-face,"LINDSTROM, NAOMI E",open,Global Cultures,
LEB  323 BUSINESS LAW AND ETHICS         ,03080,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('UTC 4.104',)",Face-to-face,"PEDERSEN, FRANCES ANN",open; reserved,,
LEB  323H BUSINESS LAW AND ETHICS: HON         ,03110,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GSB 3.128',)",Face-to-face,"PRENTICE, ROBERT A",open; reserved,,
LIN  350C LANGUAGE AND THE BRAIN         ,38985,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WAG 101',)",Face-to-face,"LLANOS LUCAS, FERNANDO",open,,
LIN  372K SOUND PTTRNS: SOUND TO WORD-WB         ,39015,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","(' ',)",Internet,"CROWHURST, MEGAN J",open,,
LIN  373L AMER INDIAN LANGS AND CULS         ,39025,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WCP 4.118',)",Face-to-face,"WEBSTER, ANTHONY K",open,,
LIN  393 SOCIAL APPLS/IMPACT OF NLP         ,39075,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('RLP 4.422',)",Face-to-face,"LI, JESSY",open,,
M  408C DIFFEREN AND INTEGRAL CALCULUS         ,53145,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('MW', '11:00 a.m.-12:00 p.m.'))","('EER 1.528', 'SZB 5.414')",Face-to-face,"TREISMAN, PHILIP U",open; reserved,Quantitative Reasoning,Mathematics
M  408C DIFFEREN AND INTEGRAL CALCULUS         ,53150,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('MW', '1:00 p.m.-2:00 p.m.'))","('EER 1.528', 'JES A305A')",Face-to-face,"TREISMAN, PHILIP U",open; reserved,Quantitative Reasoning,Mathematics
"M  408D SEQ, SERIES, AND MULTIVAR CALC         ",53205,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('MW', '12:00 p.m.-1:00 p.m.'))","('CPE 2.208', 'PMA 7.104')",Face-to-face,,open,,
"M  408D SEQ, SERIES, AND MULTIVAR CALC         ",53210,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('MW', '1:00 p.m.-2:00 p.m.'))","('CPE 2.208', 'PMA 7.104')",Face-to-face,,open,,
"M  316L FOUNDATNS OF GEOM, STAT, PROB         ",53500,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('SZB 3.508',)",Face-to-face,,open; reserved,Quantitative Reasoning,
M  427J DIFF EQNS W LINEAR ALG: HON         ,53560,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('MW', '4:00 p.m.-5:00 p.m.'))","('PMA 5.104', 'CPE 2.210')",Face-to-face,"BECKNER, WILLIAM",open; reserved,Quantitative Reasoning,
M  427L ADV CALCULUS FOR APPLICATNS II         ,53610,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('MW', '2:00 p.m.-3:00 p.m.'))","('PMA 4.102', 'CPE 2.214')",Face-to-face,,open,,
M  328K INTRODUCTION TO NUMBER THEORY         ,53650,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ECJ 1.222',)",Face-to-face,"MINER, ZACHARY L",open,Independent Inquiry,
M  329F THEORY OF INTEREST         ,53670,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 5.120',)",Face-to-face,"AUSTIN, JENNIFER",open,Independent InquiryQuantitative Reasoning,
M  341 LINEAR ALGEBRA AND MATRIX THRY         ,53760,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 5.114',)",Face-to-face,"MARTINSSON, PER-GUNNAR J",open; reserved,,
M  343L APPLIED NUMBER THEORY         ,53780,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 5.126',)",Face-to-face,"SADUN, LORENZO A",open,Quantitative Reasoning,
M  361 THRY OF FUNC OF CMPLX VARIABLE         ,53810,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 5.122',)",Face-to-face,"RADIN, CHARLES L",open,,
M  361K INTRODUCTION TO REAL ANALYSIS         ,53825,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 5.124',)",Face-to-face,"MAGGI, FRANCESCO",open,,
M  362K PROBABILITY I         ,53840,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 6.104',)",Face-to-face,,open,,
M  365C REAL ANALYSIS I         ,53880,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 5.118',)",Face-to-face,"VASSEUR, ALEXIS F",open,,
M  367L TOPOLOGY II         ,53900,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 7.124',)",Face-to-face,"SIEBERT, BERND",open,,
M  372K PARTIAL DIFF EQUATN AND APPLIC         ,53915,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 5.116',)",Face-to-face,"VISHIK, MIKHAIL M",open,,
M  378K INTRO TO MATHEMATCL STATISTICS         ,53990,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('CPE 2.210',)",Face-to-face,"MAXWELL, MARK M",open,,
M  382D DIFFERENTIAL TOPOLOGY         ,54015,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 9.166',)",Face-to-face,"PAYNE, SAMUEL",open,,
M  392C ALGEBRAIC NUMBER THEORY         ,54080,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 10.176',)",Face-to-face,"RASKIN, SAMUEL DAVID",cancelled,,
M E  330 FLUID MECHANICS         ,18075,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PHR 2.108',)",Face-to-face,"BOGARD, DAVID G",open; reserved,,
M E  339 HEAT TRANSFER         ,18275,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ETC 2.136',)",Face-to-face,"RYLANDER, MARISSA N",open; reserved,,
M E  364D INTERMEDIATE DYNAMICS         ,18575,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ETC 4.150',)",Face-to-face,"NEPTUNE, RICHARD R",open,,
M E  367S SIMULATION MODELING         ,18635,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ETC 5.132',)",Face-to-face,"KUTANOGLU, ERHAN",open; reserved,,
M E  382N 2-COMPUT METHS THERM FLUID SYS         ,18760,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ETC 7.146',)",Face-to-face,"BIROS, GEORGE",open,,
M E  384N 7-ULTRASONICS         ,18790,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ETC 5.148',)",Face-to-face,"HABERMAN, MICHAEL RICHARD",open,,
M E  384Q 1-INTRO TO MODERN CONTROL         ,18800,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ETC 3.108',)",Face-to-face,"CHEN, DONGMEI",open,,
M E  397 INTERMEDIATE DYNAMICS         ,18885,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ETC 4.150',)",Face-to-face,"NEPTUNE, RICHARD R",open,,
MAN  327 INNOVATION/ENTREPRENEURSHIP         ,05385,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('UTC 1.146',)",Face-to-face,"MURPHY, MELISSA LYNNE",open,,
MAN  337 PERFORMANCE/SPORTS ANALYTICS         ,05509,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('RRH 5.420',)",Face-to-face,"FINK, JOSHUA J",open; reserved,,
MAN  374 GENERAL MANAGEMENT & STRATEGY         ,05560,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('CBA 4.322',)",Face-to-face,,open; reserved,Independent InquiryWriting,
MAS  314 MEXICAN AMERICAN LIT AND CUL         ,39195,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PAR 306',)",Face-to-face,"CDEBACA, LYDIA A",open,Cultural DiversityWriting,
MAS  319 LATINO SOCIAL MOVEMENTS         ,39215,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WAG 308',)",Face-to-face,"VASQUEZ, ANTONIO L",open,Cultural Diversity,
MAS  337C CHICANA FEMINISMS         ,39250,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GEA 127',)",Face-to-face,"COTERA, MARIA EUGENIA",open,Cultural Diversity,
MES  310 5-INTRO MUS IN WORLD CULTURES         ,39435,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('M', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH 4.126')",Face-to-face,,open,WritingGlobal Cultures,Visual and Performing Arts
MES  310 5-INTRO MUS IN WORLD CULTURES         ,39440,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('W', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH 4.126')",Face-to-face,,open,WritingGlobal Cultures,Visual and Performing Arts
MES  310 5-INTRO MUS IN WORLD CULTURES         ,39445,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('M', '6:00 p.m.-7:00 p.m.'))","('MRH 2.608', 'MRH 4.126')",Face-to-face,,open,WritingGlobal Cultures,Visual and Performing Arts
MES  310 5-INTRO MUS IN WORLD CULTURES         ,39450,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('W', '6:00 p.m.-7:00 p.m.'))","('MRH 2.608', 'MRH 4.126')",Face-to-face,,open,WritingGlobal Cultures,Visual and Performing Arts
"MES  342 10-PERSIAN LIT, PAST AND PRES         ",39475,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","(' ',)",Face-to-face,"TABARRAEE, BABAK",cancelled,Global Cultures,
MES  343 13-ARABS/VIKINGS ART/CULTURE         ,39524,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ART 1.110',)",Face-to-face,"MULDER, STEPHENNIE",open,Global Cultures,
MES  343 25-ARAB-ISRAELI CONFLICT         ,39525,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('SZB 4.414',)",Face-to-face,"AGBARIA, AHMAD",open,Global Cultures,
MIS  325 DATABASE MANAGEMENT         ,04430,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('CBA 4.348',)",Face-to-face,"KHOO, HUOY M",open; reserved,,
MIS  325 DATABASE MANAGEMENT         ,04435,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GSB 5.142A',)",Face-to-face,,open; reserved,,
MIS  374 BUSINESS SYSTEM DEVELOPMENT         ,04530,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('CBA 5.330',)",Face-to-face,"TUTTLE, CLINT",open; reserved,,
MKT  337 PRINCIPLES OF MARKETING         ,05920,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('UTC 4.110',)",Face-to-face,"MILLER, HERBERT A",open; reserved,,
MKT  370 MARKETING POLICIES         ,06005,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('UTC 1.118',)",Face-to-face,"PETERSON, BILL",open; reserved,Independent InquiryWriting,
MNS  354Q MARINE ENVIRONMENTAL SCIENCE         ,52960,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BIO 118',)",Two-way Interactive Video,"NIELSEN, KRISTIN",open,,
MNS  354Q MARINE ENVIRONMENTAL SCIENCE         ,52965,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('S66 3.128',)",Face-to-face,"NIELSEN, KRISTIN",open; reserved,,
MUS  201F PIANO FOR TEACHERS         ,21895,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MRH 4.184',)",Face-to-face,"YANKEELOV, MARJORIE",open; reserved,,
MUS  201N BEG MUS PERF: SEC-SEM CLS PIA         ,21910,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MRH 4.194',)",Face-to-face,"DENENBURG, MARGARITA",open; reserved,,
MUS  303M INTRO MUS IN WORLD CULTURES         ,21995,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('M', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH 4.126')",Face-to-face,,open,Global CulturesWriting,Visual and Performing Arts
MUS  303M INTRO MUS IN WORLD CULTURES         ,22000,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('W', '5:00 p.m.-6:00 p.m.'))","('MRH 2.608', 'MRH 4.126')",Face-to-face,,open,Global CulturesWriting,Visual and Performing Arts
MUS  303M INTRO MUS IN WORLD CULTURES         ,22005,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('M', '6:00 p.m.-7:00 p.m.'))","('MRH 2.608', 'MRH 4.126')",Face-to-face,,open,Global CulturesWriting,Visual and Performing Arts
MUS  303M INTRO MUS IN WORLD CULTURES         ,22010,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('W', '6:00 p.m.-7:00 p.m.'))","('MRH 2.608', 'MRH 4.126')",Face-to-face,,open,Global CulturesWriting,Visual and Performing Arts
MUS  411B EAR TRAINING AND SIGHT-SINGING         ,22150,"(('TTH', '9:30 a.m.-10:30 a.m.'), ('T', '8:30 a.m.-9:30 a.m.'))","('MRH M3.113', 'MRH M3.113')",Face-to-face,"SHAWVER, ALEXCHEUNG, HON KI",open; reserved,,
MUS  411B EAR TRAINING AND SIGHT-SINGING         ,22155,"(('TTH', '9:30 a.m.-10:30 a.m.'), ('TH', '8:30 a.m.-9:30 a.m.'))","('MRH M3.113', 'MRH M3.113')",Face-to-face,"SHAWVER, ALEXCHEUNG, HON KI",open; reserved,,
MUS  411B EAR TRAINING AND SIGHT-SINGING         ,22160,"(('TTH', '9:30 a.m.-10:30 a.m.'), ('T', '8:30 a.m.-9:30 a.m.'))","('MRH M3.114', 'MRH 4.126')",Face-to-face,"CHEUNG, HON KI",open; reserved,,
MUS  411B EAR TRAINING AND SIGHT-SINGING         ,22165,"(('TTH', '9:30 a.m.-10:30 a.m.'), ('TH', '8:30 a.m.-9:30 a.m.'))","('MRH M3.114', 'MRH 4.126')",Face-to-face,"CHEUNG, HON KI",open; reserved,,
MUS  319D FOUNDATIONS DIGITAL SOUND/MUS         ,22300,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MRH 3.124',)",Face-to-face,"JONES, TANNERTEJERA, JANUIBE",open,,
MUS  325M COUNTERPOINT         ,22355,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MRH 2.604',)",Face-to-face,"WHEELDON, MARIANNE",open; reserved,,
"MUS  342 MUSIC, SOUND, MOVING IMAGE         ",22420,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MRH 2.118',)",Face-to-face,"AVILA, JACQUELINE ANGELIN",open,,
MUS  379K 20TH CENTURY OPERA         ,22665,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MRH 2.634',)",Face-to-face,"MAGGART, ALISON",open; reserved,,
MUS  379K 11-TOPICS IN CHORAL MUSIC         ,22670,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MRH 4.116',)",Face-to-face,"BURNETT, JD",open; reserved,,
MUS  381 REF & RSCH MATERIALS IN MUSIC         ,22730,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DFA 4.114',)",Face-to-face,,open; reserved,,
"MUS  385J MUSIC, SOUND, MOVING IMAGE         ",22825,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MRH 2.118',)",Face-to-face,"AVILA, JACQUELINE ANGELIN",open; reserved,,
MUS  387L 20TH CENTURY OPERA         ,22870,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MRH 2.634',)",Face-to-face,"MAGGART, ALISON",open; reserved,,
MUS  288L ADVANCED STUDIES IN CHORAL LIT         ,22905,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MRH 4.116',)",Face-to-face,"BURNETT, JD",open,,
MUS  388T ANALYTICAL TECHNIQUES         ,22945,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('MRH 2.610',)",Face-to-face,"DROTT, ERIC A",open; reserved,,
N S  330 LEADERSHIP AND ETHICS         ,40190,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('RLP 5.402',)",Face-to-face,"RUTHERFORD, MATT",open,Ethics,
NEU  337 EPIGENETICS OF NEUROSCIENCE         ,54640,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BUR 208',)",Face-to-face,"ATKINSON, NIGEL S",open; reserved,,
NEU  366S NEUROMOLEC GENETIC/DISEASE LAB         ,54715,"(('TTH', '9:30 a.m.-12:30 p.m.'),)","('BME 2.508',)",Face-to-face,"PIERCE, JONATHAN T",open; reserved,Independent InquiryWriting,
NEU  367S ANALYTICAL SKEPTICISM         ,54720,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WEL 2.306',)",Face-to-face,"MARINELLI, MICHELA",open; reserved,,
NEU  385L ANALYTICAL SKEPTICISM         ,54770,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WEL 2.306',)",Face-to-face,"MARINELLI, MICHELA",open; reserved,,
NTR  334 FOODSERVICE SYSTEMS MANAGEMENT         ,52435,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GEA 100',)",Face-to-face,"PAPILLION, DIANE",open,,
NTR  365 NUTR BIOCHM: BUSTNG MYTHS         ,52500,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('UTC 3.132',)",Face-to-face,"BRAY, MOLLY S",open; reserved,,
NTR  365 2-NUTRITION AND GENES         ,52505,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GEA 125',)",Face-to-face,"DEGRAFFENRIED, LINDA ANN",open,,
NTR  365L EXP LRNG CMMNTY ENGAGMNT         ,52515,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('JES A209A',)",Face-to-face,"HOCKETT COOPER, MICHELE T",open; reserved,,
ORI  367 SIMULATION MODELING         ,19060,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('ETC 5.132',)",Face-to-face,"KUTANOGLU, ERHAN",open; reserved,,
P A  325 INTEL AND NATIONAL SECURITY         ,59190,"(('TTH', '9:30 a.m.-10:45 a.m.'),)","('SRH 3.122',)",Face-to-face,"POPE, JAMES PAUL",open,,
P A  387K CORPORATE POLITICAL STRATEGY         ,59325,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('RRH 3.414',)",Face-to-face,"WERNER, TIMOTHY DANIEL",open; reserved,,
P R  378 40-ENVIRONMENTAL COMMUNICATION         ,07905,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DMC 4.206',)",Face-to-face,"SALINAS-DAVIS, VALERIE M",open,,
PBH  337 EMERG/RE-EMERG INFECT DISEASES         ,51660,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PAR 308',)",Hybrid or Blended,"FIELD, LEANNE H",open,,
PBH  354 EPIDEMIOLOGY I         ,51690,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('JES A218A',)",Hybrid or Blended,"TAYLOR, RICHARD A",open; reserved,,
PGE  326 THERMODYNAMIC/PHASE BEHAVIOR         ,19285,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GLT 1.106',)",Face-to-face,"DICARLO, DAVID",open; reserved,,
PGE  362 PRODUCTION TECHNOLOGY AND DSGN         ,19345,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('UTC 4.124',)",Face-to-face,"LU, YINGDA",open; reserved,,
PGE  383 35-ADV PRODUCTION ENGINEERING         ,19520,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('GLT 1.102',)",Face-to-face,"NGUYEN, QUOC PHUC",open,,
PGS  384L BIOCHEM AND MOLEC TOXICOLOGY         ,58020,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('DPI 2.232',)",Face-to-face,"VASQUEZ, KAREN MARIEMUKHOPADHYAY, SOMSHUVRAKIDANE-MULAT, DAWITRICHBURG, JOHN HVANDENBERG, CARLA LDIGIOVANNI, JOHNPOWERS, JOHN T",open,,
PGS  388C INTRO BIOORGANIC CHEMISTRY         ,58075,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('BME 6.202F',)",Face-to-face,"WHITMAN, CHRISTIAN PLIU, HUNG-WENYANG, KUN",open,,
PHL  301 INTRODUCTION TO PHILOSOPHY         ,40245,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('JES A216A',)",Face-to-face,,open,,
PHL  304T INTRO TO TECHNOLOGY ETHICS         ,40345,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WAG 420',)",Face-to-face,,open,Ethics,
PHL  305 INTRO TO PHILOS OF RELIGION         ,40350,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('PMA 6.112',)",Face-to-face,,open,,
PHL  310 KNOWLEDGE AND REALITY         ,40355,"(('TTH', '9:30 a.m.-10:30 a.m.'), ('F', '10:00 a.m.-11:00 a.m.'))","('WAG 302', 'CBA 4.336')",Face-to-face,"BUCHANAN, LAWRENCE RAY",open,,
PHL  310 KNOWLEDGE AND REALITY         ,40360,"(('TTH', '9:30 a.m.-10:30 a.m.'), ('F', '11:00 a.m.-12:00 p.m.'))","('WAG 302', 'CBA 4.336')",Face-to-face,"BUCHANAN, LAWRENCE RAY",open,,
PHL  310 KNOWLEDGE AND REALITY         ,40365,"(('TTH', '9:30 a.m.-10:30 a.m.'), ('F', '12:00 p.m.-1:00 p.m.'))","('WAG 302', 'CBA 4.336')",Face-to-face,"BUCHANAN, LAWRENCE RAY",open,,
PHL  317K INTRO TO PHILOS OF THE ARTS         ,40460,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WAG 201',)",Face-to-face,,open,,Visual and Performing Arts
PHL  329F SQUARING THE VIENNA CIRCLE         ,40555,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","(' ',)",Face-to-face,"ARENS, KATHERINE M",cancelled,WritingGlobal Cultures,
PHL  375M 4-PHILOS OF THE FIRST AMNDMNT         ,40700,"(('TTH', '9:30 a.m.-11:00 a.m.'),)","('WAG 210',)",Face-to-face,"SMITH, TARA A",open,Independent InquiryWriting,
PHY  301 MECHANICS         ,54995,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('F', '2:00 p.m.-3:00 p.m.'))","('PAI 2.48', 'PMA 7.116')",Face-to-face,"GORDON, VERNITA",closed,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  301 MECHANICS         ,55000,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('F', '3:00 p.m.-4:00 p.m.'))","('PAI 2.48', 'PMA 7.116')",Face-to-face,"GORDON, VERNITA",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  301 MECHANICS         ,55005,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('F', '4:00 p.m.-5:00 p.m.'))","('PAI 2.48', 'PMA 7.116')",Face-to-face,"GORDON, VERNITA",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  301 MECHANICS         ,55010,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('F', '5:00 p.m.-6:00 p.m.'))","('PAI 2.48', 'PMA 7.116')",Face-to-face,"GORDON, VERNITA",open,Quantitative Reasoning,"Natural Science and Technology, Part I"
PHY  317L GENERAL PHYSICS II         ,55965,"(('TTH', '9:30 a.m.-11:00 a.m.'), ('TH', '2:00 p.m.-3:00 p.m.'))","('PAI 4.42', 'PMA 7.116')",Face-to-face,"PERERA, VIRANGA",closed,Quantitative Reasoning,"Natural Science and Technology, Part I"
